"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","protocol","priority","contentType","is_base_page","cacheControl","contentEncoding","expires","jpeg_scan_count","score_progressive_jpeg",
"","4296","","","-1","-1","","3","2225","2620","0","1","","100","2340","https://cdneast-xch.media.net/AdExchange/rtbsspub?&gdpr=0&gdprconsent=1&cid=8CULO58R6&ptrid=8PRL4E7N3&requestString=184416391*23%7C300x250%7C8CULO58R6%7C12946539%40184416391*29%7C300x250%7C12330%7C100284_874198_15%40184416391*106%7C300x250%7C537145107%7C539853857&crid=184416391&sd=1&requrl=https%3A%2F%2Fwww.nytimes.com%2F&bl=1&rt=5&dn=https://www.nytimes.com&https=1&act=headerBid&prvReqId=390450000548016031541378436027&erTr=0&hlt=1&ugd=3&tr=0.5943325945243989&ndec=1&scrsize=375x667&nv=1&section=Homepage&prid=8PRVCXX19&dma=505&cc=US&rc=MI&ct=ANNARBOR","34","2340","200","280","","1538","1333","0","","181105_XN_8","2259","260","2259","100","","1538","2622","81","GET","1538","1538","","0.26","-1","-1","cdneast-xch.media.net","100","-1","https://www.nytimes.com/","-1","2224","/AdExchange/rtbsspub?&gdpr=0&gdprconsent=1&cid=8CULO58R6&ptrid=8PRL4E7N3&requestString=184416391*23%7C300x250%7C8CULO58R6%7C12946539%40184416391*29%7C300x250%7C12330%7C100284_874198_15%40184416391*106%7C300x250%7C537145107%7C539853857&crid=184416391&sd=1&requrl=https%3A%2F%2Fwww.nytimes.com%2F&bl=1&rt=5&dn=https://www.nytimes.com&https=1&act=headerBid&prvReqId=390450000548016031541378436027&erTr=0&hlt=1&ugd=3&tr=0.5943325945243989&ndec=1&scrsize=375x667&nv=1&section=Homepage&prid=8PRVCXX19&dma=505&cc=US&rc=MI&ct=ANNARBOR","-1","","Akamai","6918","2622","2882","2882","6918","4036","2225","6918","4691","12","13","1","1","","","text/event-stream;charset=UTF-8","","max-age=0, no-cache, no-store","gzip","Mon, 05 Nov 2018 00:40:37 GMT","","",
"108.177.103.139","2903","","","-1","-1","Fetch","3","2398","2725","0","1","","100","2474","https://news.google.com/swg/_/api/v1/publication/nytimes.com/entitlements","23","2474","200","251","","840","104","227","","181105_XN_8","2421","86","2424","100","","2","2725","50","GET","28","28","922","0.41","-1","-1","news.google.com","100","-1","https://news.google.com/swg/js/v1/swg.js","8","2391","/swg/_/api/v1/publication/nytimes.com/entitlements","-1","","Google","5628","2725","2811","2811","5628","2817","2398","5628","3227","13","14","1","1","h2","medium","application/json; charset=utf-8","","no-cache, no-store, max-age=0, must-revalidate","gzip","Mon, 01 Jan 1990 00:00:00 GMT","","",
"151.101.185.164","2164","","","-1","-1","Script","3","4473","4760","14383","1","","30","4533","https://myaccount.nytimes.com/svc/account/auth/v1/lire-ui?clientId=nyt-vi","6","4533","200","227","","21025","1","435","","181105_XN_8","4479","27","4480","100","0","20730","4762","53","GET","20730","20730","175872","0.44","-1","-1","myaccount.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/main-dce342766c39a7838789.js","9","4471","/svc/account/auth/v1/lire-ui?clientId=nyt-vi","0","","Fastly","6926","4762","4789","4789","6926","2137","4473","6926","2450","14","15","1","1","h2","high","application/x-javascript","","","","","","",
"151.101.185.164","2164","","","-1","-1","Fetch","3","4480","4762","0","1","","100","4534","https://content.api.nytimes.com/svc/weather/v2/current-and-seven-day-forecast/current.json","2","4534","200","228","","1055","1","222","","181105_XN_8","4482","281","4486","100","0","2403","4763","48","GET","665","665","146035","0.45","-1","-1","content.api.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/main-dce342766c39a7838789.js","10","4474","/svc/weather/v2/current-and-seven-day-forecast/current.json","0","","Fastly","6927","4763","5044","5044","6927","1883","4480","6927","2442","15","16","1","1","h2","medium","application/json","","private","gzip","","","",
"52.46.134.16","1991","","","-1","-1","XHR","3","4509","4938","0","1","","100","4658","https://aax.amazon-adsystem.com/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=3154742698871541378439474&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid1%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","84","4658","200","280","","426","2","769","","181105_XN_8","4593","231","4606","0","0","115","4938","52","GET","127","127","17388","0.46","-1","-1","aax.amazon-adsystem.com","100","-1","https://c.amazon-adsystem.com/aax2/apstag.js","11","4506","/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=3154742698871541378439474&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid1%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","0","","","6929","4938","5169","5169","6929","1760","4509","6929","2407","16","17","1","1","http/1.1","medium","text/javascript;charset=UTF-8","","","gzip","","","",
"173.194.78.121","2002","","","-1","-1","Fetch","3","4678","4946","0","1","","100","4746","https://a.nytimes.com/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&","14","4746","200","200","","1765","1","806","","181105_XN_8","4692","189","4693","100","0","1391","4952","53","GET","577","577","246896","0.48","-1","-1","a.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/main-dce342766c39a7838789.js","12","4676","/svc/nyt/data-layer?sourceApp=nyt-vi&referrer=&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&","0","","Google","6954","4952","5141","5141","6954","1813","4678","6954","2269","17","18","1","1","h2","medium","application/json; charset=UTF-8","","private","gzip","Mon, 05 Nov 2018 00:40:40 GMT","","",
"151.101.185.164","1519","","","-1","-1","Fetch","3","-1","-1","0","1","","100","-1","https://samizdat-graphql.nytimes.com/graphql/v2","-1","-1","200","-1","","13040","1","486","","181105_XN_8","-1","265","-1","100","","89139","5443","-1","POST","12323","12323","107416","0.49","-1","-1","samizdat-graphql.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/vendor-cebdd9c1401914f0fe38.js","5","5442","/graphql/v2","-1","","Fastly","6962","5443","5708","5708","6962","1254","5443","6962","1519","18","19","1","1","h2","medium","application/json","","private, no-store","gzip","","","",
"151.101.185.164","1428","","","-1","-1","Fetch","3","-1","-1","0","1","","100","-1","https://samizdat-graphql.nytimes.com/graphql/v2","-1","-1","200","-1","","13924","1","231","","181105_XN_8","-1","27","-1","100","27","83532","5530","-1","POST","13189","13189","107416","0.50","-1","-1","samizdat-graphql.nytimes.com","100","-1","https://www.nytimes.com/vi-assets/static-assets/vendor-cebdd9c1401914f0fe38.js","5","5527","/graphql/v2","0","","Fastly","6958","5530","5557","5557","6958","1401","5530","6958","1428","19","20","1","1","h2","medium","application/json","","max-age=30","gzip","","","",
"104.244.46.176","1352","","","-1","-1","","3","-1","-1","0","1","","100","-1","https://static.ads-twitter.com/oct.js","-1","-1","200","-1","","2440","1333","472","","181105_XN_8","-1","1351","-1","100","","5147","5621","-1","GET","1954","1954","","0.29.1","-1","-1","static.ads-twitter.com","100","-1","https://www.nytimes.com/","14","5621","/oct.js","-1","","Fastly","6973","5621","6972","6972","6973","1","5621","6973","1352","20","21","1","1","h2","high","application/javascript; charset=utf-8","","no-cache","gzip","","","",
"23.196.10.229","1334","","","-1","-1","","3","-1","-1","","1","","-1","-1","https://sb.scorecardresearch.com/b2?c1=2&c2=3005403&ns__t=1541378437256&ns_c=UTF-8&c8=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&c7=https%3A%2F%2Fwww.nytimes.com%2F&c9=","-1","-1","204","-1","","209","1333","1079","","181105_XN_8","-1","1334","-1","-1","","0","5626","-1","GET","0","","","0.27.1","-1","-1","sb.scorecardresearch.com","-1","-1","https://www.nytimes.com/","13","5626","/b2?c1=2&c2=3005403&ns__t=1541378437256&ns_c=UTF-8&c8=Breaking%20News%2C%20World%20News%20%26%20Multimedia%20-%20The%20New%20York%20Times&c7=https%3A%2F%2Fwww.nytimes.com%2F&c9=","-1","","","6960","5626","6960","6960","6960","0","5626","6960","1334","21","22","1","1","http/1.1","low","","","private, no-cache, no-cache=Set-Cookie, no-store, proxy-revalidate","","Mon, 01 Jan 1990 00:00:00 GMT","","",
"104.118.213.68","654","","","-1","-1","Script","3","-1","-1","0","1","","100","-1","https://cdn.optimizely.com/public/3013110282/data/actions/b1d803d00f0df4efb405cdcbe42e2b38ec1eb3a6ccaabd5cdc9edcfa902c2319.js","-1","-1","200","-1","","3548","3288","83","","181105_XN_8","-1","43","-1","100","300","10154","6320","-1","GET","2645","2645","297","0.53","-1","-1","cdn.optimizely.com","100","-1","https://cdn.optimizely.com/public/3013110282/s/vi_article.js","15","6276","/public/3013110282/data/actions/b1d803d00f0df4efb405cdcbe42e2b38ec1eb3a6ccaabd5cdc9edcfa902c2319.js","0","","Akamai","6974","6320","6363","6363","6974","611","6320","6974","654","22","23","1","1","h2","high","text/javascript; charset=utf-8","","max-age=300","gzip","","","",
"104.118.213.68","633","","","-1","-1","Script","3","6046","6340","0","1","","100","6112","https://cdn.optimizely.com/public/3013110282/data/actions/5c0f6b05a01cab83201a1c187b58586e8b495084ee0b6b6921c6715bef15c77c.js","26","6112","200","228","","1210","3288","226","","181105_XN_8","6072","42","6073","100","300","461","6341","39","GET","308","308","297","0.52","-1","-1","cdn.optimizely.com","100","-1","https://cdn.optimizely.com/public/3013110282/s/vi_article.js","15","6044","/public/3013110282/data/actions/5c0f6b05a01cab83201a1c187b58586e8b495084ee0b6b6921c6715bef15c77c.js","0","","Akamai","6974","6341","6383","6383","6974","591","6046","6974","926","23","24","1","1","h2","high","text/javascript; charset=utf-8","","max-age=300","gzip","","","",
"52.46.134.16","1347","","","-1","-1","XHR","3","-1","-1","0","1","","100","-1","https://aax.amazon-adsystem.com/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=3249612712341541378442772&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid2%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","-1","-1","200","-1","","426","2","769","","181105_XN_8","-1","267","-1","0","0","115","7800","-1","GET","127","127","17388","0.54","-1","-1","aax.amazon-adsystem.com","100","-1","https://c.amazon-adsystem.com/aax2/apstag.js","11","7799","/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=3249612712341541378442772&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid2%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","0","","","9147","7800","8067","8067","9147","1080","7800","9147","1347","24","25","1","1","http/1.1","medium","text/javascript;charset=UTF-8","","","gzip","","","",
"52.46.134.16","1096","","","-1","-1","XHR","3","7952","8058","0","1","","100","8004","https://aax.amazon-adsystem.com/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=9670568675641541378442923&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid3%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","1","8004","200","54","","427","2","769","","181105_XN_8","7953","252","7954","0","0","115","8058","50","GET","128","128","17388","0.55","-1","-1","aax.amazon-adsystem.com","100","-1","https://c.amazon-adsystem.com/aax2/apstag.js","17","7950","/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=9670568675641541378442923&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid3%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","0","","","9154","8058","8310","8310","9154","844","7952","9154","1201","25","26","1","1","http/1.1","medium","text/javascript;charset=UTF-8","","","gzip","","","",
"52.46.134.16","1044","","","-1","-1","XHR","3","7998","8107","0","1","","100","8059","https://aax.amazon-adsystem.com/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=6000414626181541378442955&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid4%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","8","8059","200","48","","426","2","769","","181105_XN_8","8006","151","8007","0","0","115","8107","52","GET","127","127","17388","0.56","-1","-1","aax.amazon-adsystem.com","100","-1","https://c.amazon-adsystem.com/aax2/apstag.js","16","7996","/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=6000414626181541378442955&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-mid4%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","0","","","9151","8107","8258","8258","9151","893","7998","9151","1152","26","27","1","1","http/1.1","medium","text/javascript;charset=UTF-8","","","gzip","","","",
"52.46.134.16","1038","","","-1","-1","XHR","3","8007","8123","0","1","","100","8071","https://aax.amazon-adsystem.com/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=6618671486791541378442978&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-bottom%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","1","8071","200","52","","426","2","771","","181105_XN_8","8008","201","8014","0","0","115","8123","57","GET","127","127","17388","0.57","-1","-1","aax.amazon-adsystem.com","100","-1","https://c.amazon-adsystem.com/aax2/apstag.js","18","8005","/e/dtb/bid?src=3030&u=https%3A%2F%2Fwww.nytimes.com%2F&pid=5703077639541541378437299&cb=6618671486791541378442978&ws=375x603&v=7.18.00&t=2000&slots=%5B%7B%22sd%22%3A%22dfp-ad-bottom%22%2C%22s%22%3A%5B%22300x250%22%5D%2C%22sn%22%3A%22%2F29390238%2Fnyt%2Fhomepage%22%7D%5D&pj=%7B%22si_section%22%3A%22none%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldSampleLatency%22%3Afalse%7D%7D&gdprl=%7B%22status%22%3A%22no-cmp%22%7D","0","","","9161","8123","8324","8324","9161","837","8007","9161","1148","27","28","1","1","http/1.1","medium","text/javascript;charset=UTF-8","","","gzip","","","",
"34.231.184.252","237","","","-1","-1","Script","3","-1","-1","","1","","-1","-1","https://et.nytimes.com/?subject=page&url=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&referrer=&clientTimeStamp=1541378443889&totalTime=0&evtUUID=01cb604c-77f5-4aa7-962e-85908fa46db2&gtm=GTM-P528B3-243-Production&page_view_id=90b58cee-3ef2-4d6a-a2c8-a9436f4c7765&performance=%7B%7D&presentation=%7B%22pageType%22%3A%22Homepage%22%2C%22program%22%3A%7B%22breakpoint%22%3A%7B%22initial%22%3A%22smartphone%22%7D%7D%7D&sourceApp=nyt-vi&assetData=%7B%22updatedDate%22%3A1501554567000%2C%22wordCount%22%3A0%2C%22id%22%3A100000005328104%2C%22publishedDate%22%3A1501477200000%2C%22url%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F%22%2C%22section%22%3A%22Homepage%22%2C%22derivedDesk%22%3A%22%22%2C%22type%22%3A%22sectionfront%22%2C%22jkiddSrc%22%3A%22fe%22%7D&skipFilter=%5B%22content%22%2C%22jkiddata%22%5D&callback=window.EventTracker.cb0&pageMetaData=%7B%22PT%22%3A%22Homepage%22%2C%22CG%22%3A%22Homepage%22%2C%22SCG%22%3A%22%22%2C%22byl%22%3A%22%22%2C%22tom%22%3A%22%22%2C%22hdl%22%3A%22%22%2C%22ptime%22%3A%22%22%2C%22cre%22%3A%22%22%2C%22articleid%22%3A100000005328104%2C%22channels%22%3A%22%22%2C%22CN%22%3A%22%22%2C%22CT%22%3A%22%22%2C%22backfilled%22%3A%22articleid%22%7D&additionalClientData=%7B%22ul%22%3A%22en-US%22%2C%22js%22%3A%22Yes%22%2C%22jv%22%3A%221.5%22%2C%22fi%22%3A%22No%22%2C%22tz%22%3A-5%2C%22bh%22%3A19%2C%22cd%22%3A32%2C%22sr%22%3A%22375x667%22%2C%22bs%22%3A%22375x603%22%2C%22jo%22%3A%22No%22%2C%22or%22%3A%22port%22%7D","-1","-1","200","-1","","728","19","2360","","181105_XN_8","-1","58","-1","0","0","105","8930","-1","GET","105","","483","0.58","-1","-1","et.nytimes.com","100","-1","https://www.nytimes.com/","2","8929","/?subject=page&url=https%3A%2F%2Fwww.nytimes.com%2F&assetUrl=https%3A%2F%2Fwww.nytimes.com%2F&referrer=&clientTimeStamp=1541378443889&totalTime=0&evtUUID=01cb604c-77f5-4aa7-962e-85908fa46db2&gtm=GTM-P528B3-243-Production&page_view_id=90b58cee-3ef2-4d6a-a2c8-a9436f4c7765&performance=%7B%7D&presentation=%7B%22pageType%22%3A%22Homepage%22%2C%22program%22%3A%7B%22breakpoint%22%3A%7B%22initial%22%3A%22smartphone%22%7D%7D%7D&sourceApp=nyt-vi&assetData=%7B%22updatedDate%22%3A1501554567000%2C%22wordCount%22%3A0%2C%22id%22%3A100000005328104%2C%22publishedDate%22%3A1501477200000%2C%22url%22%3A%22https%3A%2F%2Fwww.nytimes.com%2F%22%2C%22section%22%3A%22Homepage%22%2C%22derivedDesk%22%3A%22%22%2C%22type%22%3A%22sectionfront%22%2C%22jkiddSrc%22%3A%22fe%22%7D&skipFilter=%5B%22content%22%2C%22jkiddata%22%5D&callback=window.EventTracker.cb0&pageMetaData=%7B%22PT%22%3A%22Homepage%22%2C%22CG%22%3A%22Homepage%22%2C%22SCG%22%3A%22%22%2C%22byl%22%3A%22%22%2C%22tom%22%3A%22%22%2C%22hdl%22%3A%22%22%2C%22ptime%22%3A%22%22%2C%22cre%22%3A%22%22%2C%22articleid%22%3A100000005328104%2C%22channels%22%3A%22%22%2C%22CN%22%3A%22%22%2C%22CT%22%3A%22%22%2C%22backfilled%22%3A%22articleid%22%7D&additionalClientData=%7B%22ul%22%3A%22en-US%22%2C%22js%22%3A%22Yes%22%2C%22jv%22%3A%221.5%22%2C%22fi%22%3A%22No%22%2C%22tz%22%3A-5%2C%22bh%22%3A19%2C%22cd%22%3A32%2C%22sr%22%3A%22375x667%22%2C%22bs%22%3A%22375x603%22%2C%22jo%22%3A%22No%22%2C%22or%22%3A%22port%22%7D","0","","","9167","8930","8988","8988","9167","179","8930","9167","237","28","29","1","1","http/1.1","high","application/javascript","","","","","","",
"104.78.244.140","1264","","","-1","-1","Script","3","8972","9228","","1","","-1","9040","https://tags.bluekai.com/site/50550?ret=js&limit=1","47","9040","200","188","","551","3550","323","","181105_XN_8","9019","100","9020","100","","41","9229","20","GET","41","","426","0.62","-1","-1","tags.bluekai.com","100","-1","https://www.googletagmanager.com/gtm.js?id=GTM-P528B3&gtm_auth=tfAzqo1rYDLgYhmTnSjPqw&gtm_preview=env-130&gtm_cookies_win=x","19","8971","/site/50550?ret=js&limit=1","-1","","Akamai","10493","9229","9329","9329","10493","1164","8972","10493","1519","29","30","1","1","http/1.1","high","text/javascript","","max-age=0, no-cache, no-store","","Thu, 01 Dec 1994 16:00:00 GMT","","",
"","1202","","","-1","-1","Document","3","-1","-1","","1","","-1","-1","https://s.amazon-adsystem.com/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=ox","-1","-1","302","-1","","527","2","0","","181105_XN_8","-1","1202","-1","-1","","0","9344","-1","GET","0","","28638","0.68","-1","-1","s.amazon-adsystem.com","-1","-1","https://c.amazon-adsystem.com/aax2/apstag.js","-1","9344","/iu3?cm3ppd=1&d=dtb-pub&csif=t&dl=ox","-1","","","10546","9344","10546","10546","10546","0","9344","10546","1202","30","31","1","1","","","","","max-age=0, no-cache, no-store, private, must-revalidate, s-maxage=0","","Thu, 01 Jan 1970 00:00:00 GMT","","",
"52.21.39.34","1026","","","-1","-1","XHR","3","9189","9469","","1","","-1","9281","https://logx.optimizely.com/v1/events","39","9281","204","188","","338","3261","5004","","181105_XN_8","9228","117","9229","-1","","0","9469","52","POST","0","","21048","0.67","-1","-1","logx.optimizely.com","-1","-1","https://cdn.optimizely.com/public/3013110282/s/vi_article.js","20","9187","/v1/events","-1","","","10495","9469","9586","9586","10495","909","9189","10495","1305","31","32","1","1","http/1.1","medium","text/plain","","","","","","",
"108.177.103.148","1086","","","-1","-1","Document","3","9451","9742","0","1","","100","9504","https://5290727.fls.doubleclick.net/activityi;src=5290727;type=allpa0;cat=nyti-0;ord=1;num=3285837251471;gtm=2wgas3;auiddc=592623695.1541378359;u4=;u5=undefined;u6=undefined;u7=bLnjc05kR4BnWELukYIB1u;u8=undefined;u10=;u11=1;u12=100000005328104;u13=undefined;u14=undefined;u15=undefined;u16=nyt-vi;u17=https%3A%2F%2Fwww.nytimes.com%2F;~oref=https%3A%2F%2Fwww.nytimes.com%2F?","1","9504","200","238","","1116","","460","","181105_XN_8","9452","92","9453","100","","649","9743","51","GET","445","445","","0.71","-1","-1","5290727.fls.doubleclick.net","100","-1","","22","9449","/activityi;src=5290727;type=allpa0;cat=nyti-0;ord=1;num=3285837251471;gtm=2wgas3;auiddc=592623695.1541378359;u4=;u5=undefined;u6=undefined;u7=bLnjc05kR4BnWELukYIB1u;u8=undefined;u10=;u11=1;u12=100000005328104;u13=undefined;u14=undefined;u15=undefined;u16=nyt-vi;u17=https%3A%2F%2Fwww.nytimes.com%2F;~oref=https%3A%2F%2Fwww.nytimes.com%2F","-1","","Google","10829","9743","9835","9835","10829","994","9451","10829","1376","32","33","1","1","h2","high","text/html; charset=UTF-8","","no-cache, must-revalidate","gzip","Fri, 01 Jan 1990 00:00:00 GMT","","",
